timestamp,service,utime,stime,rss,cache,pgfault,rx,tx
1770769164.5276022,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769165.5277047,nginx-thrift,2,6,383029248,1409024,829312,4414004685,5446261736
1770769165.5277047,user-mongodb,7795,2786,67297280,316669952,31368,2472682,2697454
1770769165.5277047,user-mention-service,803,1497,1376256,20480,1324,49244442,56808622
1770769165.5277047,url-shorten-mongodb,10370,3437,184963072,344174592,55257,42396906,6678875
1770769165.5277047,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769165.5277047,unique-id-service,603,347,765952,0,1097,12828550,5985470
1770769165.5277047,text-service,8031,1968,1331200,0,3559,82148894,99184135
1770769165.5277047,kube-flannel,2424,2061,16850944,4096,7871219,19512,16740
1770769165.5277047,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769166.5277808,nginx-thrift,2,6,383029248,1409024,829329,4415767703,5448444722
1770769166.5277808,user-mongodb,7795,2786,67297280,316669952,31368,2472872,2697839
1770769166.5277808,user-mention-service,803,1497,1376256,20480,1324,49263571,56830013
1770769166.5277808,url-shorten-mongodb,10372,3438,184963072,344174592,55257,42413164,6681369
1770769166.5277808,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769166.5277808,unique-id-service,603,347,765952,0,1097,12833102,5987541
1770769166.5277808,text-service,8034,1969,1314816,0,3559,82180194,99221380
1770769166.5277808,kube-flannel,2424,2061,16850944,4096,7871831,19512,16740
1770769166.5277808,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769167.5278676,nginx-thrift,2,6,383082496,1409024,829372,4417948983,5451192372
1770769167.5278676,user-mongodb,7796,2787,67297280,316669952,31368,2472872,2697839
1770769167.5278676,user-mention-service,803,1498,1376256,20480,1324,49286036,56855492
1770769167.5278676,url-shorten-mongodb,10374,3438,185245696,344174592,55326,42430459,6684144
1770769167.5278676,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769167.5278676,unique-id-service,604,347,765952,0,1097,12839165,5990266
1770769167.5278676,text-service,8037,1969,1331200,0,3567,82215502,99264582
1770769167.5278676,kube-flannel,2424,2061,16850944,4096,7871831,19512,16740
1770769167.5278676,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769168.5279713,nginx-thrift,2,6,383082496,1409024,829372,4419560653,5453188519
1770769168.5279713,user-mongodb,7796,2787,67297280,316669952,31368,2472872,2697839
1770769168.5279713,user-mention-service,803,1499,1376256,20480,1324,49297230,56868022
1770769168.5279713,url-shorten-mongodb,10375,3438,185245696,344174592,55326,42439378,6685476
1770769168.5279713,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769168.5279713,unique-id-service,604,347,765952,0,1097,12842339,5991714
1770769168.5279713,text-service,8039,1970,1331200,0,3567,82233460,99286342
1770769168.5279713,kube-flannel,2424,2061,16850944,4096,7871831,19512,16740
1770769168.5279713,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769169.5280793,nginx-thrift,2,6,383115264,1409024,829525,4421404635,5455493750
1770769169.5280793,user-mongodb,7797,2787,67297280,316669952,31368,2472872,2697839
1770769169.5280793,user-mention-service,803,1499,1376256,20480,1324,49311135,56883729
1770769169.5280793,url-shorten-mongodb,10376,3439,185290752,344174592,55337,42450559,6687252
1770769169.5280793,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769169.5280793,unique-id-service,604,347,765952,0,1097,12846561,5993458
1770769169.5280793,text-service,8042,1971,1331200,0,3567,82255179,99313393
1770769169.5280793,kube-flannel,2425,2061,16850944,4096,7873346,19512,16740
1770769169.5280793,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769170.5281808,nginx-thrift,2,6,383119360,1409024,829528,4422724199,5457090995
1770769170.5281808,user-mongodb,7797,2787,67297280,316669952,31368,2472872,2697839
1770769170.5281808,user-mention-service,804,1499,1376256,20480,1324,49322002,56896108
1770769170.5281808,url-shorten-mongodb,10377,3439,185290752,344174592,55337,42462565,6688584
1770769170.5281808,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769170.5281808,unique-id-service,604,347,765952,0,1097,12849727,5995032
1770769170.5281808,text-service,8044,1971,1331200,0,3567,82276109,99338855
1770769170.5281808,kube-flannel,2425,2061,16850944,4096,7873346,19512,16740
1770769170.5281808,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769171.5282824,nginx-thrift,2,6,383119360,1409024,830048,4424316382,5459013851
1770769171.5282824,user-mongodb,7797,2787,67297280,316669952,31368,2472872,2697839
1770769171.5282824,user-mention-service,804,1500,1376256,20480,1324,49334418,56910025
1770769171.5282824,url-shorten-mongodb,10378,3440,185298944,344174592,55339,42474238,6690138
1770769171.5282824,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769171.5282824,unique-id-service,604,347,765952,0,1097,12853621,5996667
1770769171.5282824,text-service,8046,1971,1331200,0,3567,82300041,99368110
1770769171.5282824,kube-flannel,2425,2061,16850944,4096,7873346,19512,16740
1770769171.5282824,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769172.5284014,nginx-thrift,2,6,383123456,1409024,830423,4425910183,5461071273
1770769172.5284014,user-mongodb,7798,2787,67297280,316669952,31368,2472872,2697839
1770769172.5284014,user-mention-service,804,1500,1376256,20480,1324,49348892,56926848
1770769172.5284014,url-shorten-mongodb,10379,3441,185298944,344174592,55339,42485791,6691803
1770769172.5284014,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769172.5284014,unique-id-service,604,347,765952,0,1097,12857325,5998333
1770769172.5284014,text-service,8048,1972,1331200,0,3567,82320195,99392813
1770769172.5284014,kube-flannel,2425,2061,16850944,4096,7873346,19512,16740
1770769172.5284014,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769173.5285122,nginx-thrift,2,6,383123456,1409024,830493,4427759572,5463242038
1770769173.5285122,user-mongodb,7798,2788,67297280,316669952,31368,2472872,2697839
1770769173.5285122,user-mention-service,804,1501,1376256,20480,1324,49358737,56937998
1770769173.5285122,url-shorten-mongodb,10380,3441,185364480,344174592,55355,42495718,6693024
1770769173.5285122,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769173.5285122,unique-id-service,605,348,765952,0,1097,12860227,5999532
1770769173.5285122,text-service,8050,1972,1331200,0,3567,82338038,99414555
1770769173.5285122,kube-flannel,2425,2062,16850944,4096,7873960,19512,16740
1770769173.5285122,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769174.5285892,nginx-thrift,2,6,383123456,1409024,830516,4429508797,5465463771
1770769174.5285892,user-mongodb,7798,2788,67297280,316669952,31368,2472872,2697839
1770769174.5285892,user-mention-service,804,1501,1376256,20480,1324,49371059,56952108
1770769174.5285892,url-shorten-mongodb,10380,3442,185368576,344174592,55356,42507604,6694467
1770769174.5285892,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769174.5285892,unique-id-service,605,348,765952,0,1097,12863655,6000949
1770769174.5285892,text-service,8051,1973,1331200,0,3567,82359815,99441030
1770769174.5285892,kube-flannel,2425,2062,16850944,4096,7875486,19512,16740
1770769174.5285892,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769175.5286782,nginx-thrift,2,6,383123456,1409024,830542,4431493422,5467976087
1770769175.5286782,user-mongodb,7799,2788,67301376,316669952,31369,2472872,2697839
1770769175.5286782,user-mention-service,805,1501,1376256,20480,1324,49382930,56965487
1770769175.5286782,url-shorten-mongodb,10383,3442,185593856,344174592,55411,42520060,6695910
1770769175.5286782,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769175.5286782,unique-id-service,605,348,765952,0,1097,12867085,6002366
1770769175.5286782,text-service,8053,1973,1331200,0,3567,82381838,99467630
1770769175.5286782,kube-flannel,2425,2062,16850944,4096,7875486,19512,16740
1770769175.5286782,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769176.5287712,nginx-thrift,2,6,383123456,1409024,830542,4433277508,5470290096
1770769176.5287712,user-mongodb,7799,2788,67301376,316669952,31369,2473062,2698224
1770769176.5287712,user-mention-service,805,1502,1376256,20480,1324,49403629,56988596
1770769176.5287712,url-shorten-mongodb,10399,3442,185614336,345272320,55416,42536687,6698737
1770769176.5287712,url-shorten-memcached,212,79,1105920,0,1392,13170,1382
1770769176.5287712,unique-id-service,605,348,765952,0,1097,12872692,6004764
1770769176.5287712,text-service,8055,1974,1331200,0,3567,82414862,99507366
1770769176.5287712,kube-flannel,2425,2062,16850944,4096,7875486,19512,16740
1770769176.5287712,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769177.5288844,nginx-thrift,2,6,383131648,1409024,830638,4434880027,5472451902
1770769177.5288844,user-mongodb,7800,2788,67301376,316669952,31369,2473062,2698224
1770769177.5288844,user-mention-service,805,1503,1376256,20480,1324,49417309,57003967
1770769177.5288844,url-shorten-mongodb,10400,3443,185614336,345272320,55416,42549512,6700402
1770769177.5288844,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769177.5288844,unique-id-service,605,348,765952,0,1097,12876585,6006399
1770769177.5288844,text-service,8057,1975,1314816,0,3571,82439689,99536319
1770769177.5288844,kube-flannel,2425,2062,16850944,4096,7876101,19512,16740
1770769177.5288844,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769178.5289772,nginx-thrift,2,6,383131648,1409024,830638,4436438042,5474295879
1770769178.5289772,user-mongodb,7800,2788,67301376,316669952,31369,2473062,2698224
1770769178.5289772,user-mention-service,805,1503,1376256,20480,1324,49434222,57023048
1770769178.5289772,url-shorten-mongodb,10402,3443,185614336,345272320,55416,42564137,6702400
1770769178.5289772,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769178.5289772,unique-id-service,605,348,765952,0,1097,12881269,6008361
1770769178.5289772,text-service,8060,1976,1331200,0,3575,82467420,99570191
1770769178.5289772,kube-flannel,2425,2062,16850944,4096,7876101,19512,16740
1770769178.5289772,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769179.5290625,nginx-thrift,2,6,383131648,1409024,830644,4438064191,5476374176
1770769179.5290625,user-mongodb,7800,2789,67301376,316669952,31369,2473062,2698224
1770769179.5290625,user-mention-service,806,1504,1376256,20480,1324,49457130,57049774
1770769179.5290625,url-shorten-mongodb,10403,3444,185634816,345272320,55421,42583925,6705175
1770769179.5290625,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769179.5290625,unique-id-service,606,348,765952,0,1097,12886675,6011086
1770769179.5290625,text-service,8064,1976,1331200,0,3575,82505653,99616638
1770769179.5290625,kube-flannel,2425,2062,16850944,4096,7877618,19512,16740
1770769179.5290625,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769180.529157,nginx-thrift,2,6,383131648,1409024,830644,4440050477,5478880635
1770769180.529157,user-mongodb,7801,2789,67301376,316669952,31369,2473062,2698224
1770769180.529157,user-mention-service,806,1505,1376256,20480,1324,49480221,57075770
1770769180.529157,url-shorten-mongodb,10404,3444,185634816,345272320,55421,42604268,6707950
1770769180.529157,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769180.529157,unique-id-service,606,349,765952,0,1097,12892545,6014183
1770769180.529157,text-service,8068,1977,1331200,0,3575,82544296,99663816
1770769180.529157,kube-flannel,2425,2062,16850944,4096,7877618,19512,16740
1770769180.529157,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769181.5292509,nginx-thrift,2,6,383131648,1409024,830685,4441522473,5480756207
1770769181.5292509,user-mongodb,7801,2789,67301376,316669952,31369,2473062,2698224
1770769181.5292509,user-mention-service,806,1505,1376256,20480,1324,49489742,57086319
1770769181.5292509,url-shorten-mongodb,10405,3444,185733120,345272320,55445,42612779,6708949
1770769181.5292509,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769181.5292509,unique-id-service,606,349,765952,0,1097,12894853,6015164
1770769181.5292509,text-service,8070,1978,1331200,0,3575,82559893,99682883
1770769181.5292509,kube-flannel,2425,2062,16850944,4096,7878237,19512,16740
1770769181.5292509,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769182.529342,nginx-thrift,2,6,383131648,1409024,830686,4442885745,5482489340
1770769182.529342,user-mongodb,7801,2789,67301376,316669952,31369,2473062,2698224
1770769182.529342,user-mention-service,806,1505,1376256,20480,1324,49502030,57101182
1770769182.529342,url-shorten-mongodb,10407,3445,185733120,345272320,55445,42626201,6710614
1770769182.529342,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769182.529342,unique-id-service,606,349,765952,0,1097,12898686,6016939
1770769182.529342,text-service,8073,1978,1331200,0,3575,82584496,99712749
1770769182.529342,kube-flannel,2425,2062,16850944,4096,7878237,19512,16740
1770769182.529342,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769183.5294461,nginx-thrift,2,6,383135744,1409024,831096,4444306712,5484347408
1770769183.5294461,user-mongodb,7802,2789,67301376,316669952,31369,2473062,2698224
1770769183.5294461,user-mention-service,807,1506,1376256,20480,1324,49516519,57117393
1770769183.5294461,url-shorten-mongodb,10408,3445,185819136,345272320,55466,42640100,6712168
1770769183.5294461,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769183.5294461,unique-id-service,606,349,765952,0,1097,12902246,6018465
1770769183.5294461,text-service,8075,1979,1331200,0,3575,82610046,99742950
1770769183.5294461,kube-flannel,2425,2063,16850944,4096,7878237,19512,16740
1770769183.5294461,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769184.5295548,nginx-thrift,2,6,382742528,1409024,831200,4446368503,5486765110
1770769184.5295548,user-mongodb,7802,2790,67301376,316669952,31369,2473062,2698224
1770769184.5295548,user-mention-service,807,1507,1376256,20480,1324,49538589,57142028
1770769184.5295548,url-shorten-mongodb,10409,3445,185819136,345272320,55466,42659690,6714721
1770769184.5295548,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769184.5295548,unique-id-service,606,349,765952,0,1097,12907721,6021081
1770769184.5295548,text-service,8078,1980,1331200,0,3575,82648481,99790410
1770769184.5295548,kube-flannel,2428,2063,16875520,4096,7879761,19512,16740
1770769184.5295548,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769185.529661,nginx-thrift,2,6,382808064,1409024,831364,4447710453,5488138921
1770769185.529661,user-mongodb,7803,2790,67301376,316669952,31369,2473062,2698224
1770769185.529661,user-mention-service,807,1507,1376256,20480,1324,49554952,57160784
1770769185.529661,url-shorten-mongodb,10412,3446,185819136,345272320,55466,42674528,6716719
1770769185.529661,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769185.529661,unique-id-service,606,349,765952,0,1097,12911747,6023043
1770769185.529661,text-service,8081,1980,1331200,0,3575,82676311,99824439
1770769185.529661,kube-flannel,2428,2063,16875520,4096,7879761,19512,16740
1770769185.529661,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769186.5297675,nginx-thrift,2,6,382824448,1409024,831884,4450094952,5490698235
1770769186.5297675,user-mongodb,7804,2790,67301376,316669952,31369,2473252,2698609
1770769186.5297675,user-mention-service,807,1508,1376256,20480,1324,49589037,57199410
1770769186.5297675,url-shorten-mongodb,10414,3446,186126336,345276416,55541,42706950,6721322
1770769186.5297675,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769186.5297675,unique-id-service,607,349,765952,0,1097,12919925,6027076
1770769186.5297675,text-service,8086,1982,1331200,0,3575,82735970,99896371
1770769186.5297675,kube-flannel,2429,2063,16875520,4096,7880377,19512,16740
1770769186.5297675,kube-proxy,438,197,15392768,0,180327,19512,16740
1770769187.5298738,nginx-thrift,2,6,382824448,1409024,831887,4451739673,5492626587
1770769187.5298738,user-mongodb,7804,2790,67301376,316669952,31369,2473252,2698609
1770769187.5298738,user-mention-service,807,1509,1376256,20480,1324,49598565,57210145
1770769187.5298738,url-shorten-mongodb,10415,3447,186126336,345276416,55541,42714825,6722321
1770769187.5298738,url-shorten-memcached,213,79,1105920,0,1392,13170,1382
1770769187.5298738,unique-id-service,607,350,765952,0,1097,12922497,6028166
1770769187.5298738,text-service,8088,1982,1331200,0,3575,82751301,99914888
1770769187.5298738,kube-flannel,2429,2063,16875520,4096,7880377,19512,16740
1770769187.5298738,kube-proxy,438,197,15392768,0,180539,19512,16740
1770769188.5299702,nginx-thrift,2,6,382771200,1409024,832066,4454364757,5495931759
1770769188.5299702,user-mongodb,7805,2790,67301376,316669952,31369,2473252,2698609
